epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8908984661102295,0.9570198059082031,0.0005000000237487257,0.07411256432533264,0.8908984661102295,0.8908984661102295,0.4676196277141571,0.48501086235046387,0.39812934398651123,0.4676196277141571,0.4676196277141571
1,0.9486523270606995,0.9885792136192322,0.0005000000237487257,0.034835074096918106,0.9486523270606995,0.9486523270606995,0.5214885473251343,0.5724306702613831,0.5480069518089294,0.5214885473251343,0.5214885473251343
2,0.954296886920929,0.9915972352027893,0.0005000000237487257,0.027776777744293213,0.954296886920929,0.954296886920929,0.2727409601211548,0.2167154848575592,1.2140777111053467,0.2727409601211548,0.2727409601211548
3,0.9475781321525574,0.9872240424156189,0.0005000000237487257,0.036101970821619034,0.9475781321525574,0.9475781321525574,0.8101372122764587,0.8337846994400024,0.3439777195453644,0.8101372122764587,0.8101372122764587
4,0.9454882740974426,0.9882102608680725,0.0005000000237487257,0.03392696753144264,0.9454882740974426,0.9454882740974426,0.7063605785369873,0.7720433473587036,0.3008010983467102,0.7063605785369873,0.7063605785369873
5,0.9215039014816284,0.9740638136863708,0.0005000000237487257,0.05863723158836365,0.9215039014816284,0.9215039014816284,0.7805064916610718,0.8455790877342224,0.23500515520572662,0.7805064916610718,0.7805064916610718
6,0.9438672065734863,0.9844359159469604,0.0005000000237487257,0.04360853508114815,0.9438672065734863,0.9438672065734863,0.7740027904510498,0.8218228220939636,0.26353147625923157,0.7740027904510498,0.7740027904510498
7,0.9602929949760437,0.9923985004425049,0.0005000000237487257,0.02804291807115078,0.9602929949760437,0.9602929949760437,0.5474719405174255,0.6107587814331055,0.4756816029548645,0.5474719405174255,0.5474719405174255
8,0.9476367235183716,0.9877228140830994,0.0005000000237487257,0.038166675716638565,0.9476367235183716,0.9476367235183716,0.5980890393257141,0.6643223762512207,0.36212319135665894,0.5980890393257141,0.5980890393257141
9,0.9553124904632568,0.9903500080108643,0.0005000000237487257,0.02961800992488861,0.9553124904632568,0.9553124904632568,0.25927528738975525,0.2593986690044403,1.2809892892837524,0.25927528738975525,0.25927528738975525
10,0.9156054854393005,0.970441460609436,0.0005000000237487257,0.061884764581918716,0.9156054854393005,0.9156054854393005,0.8584880828857422,0.8686901926994324,0.3440569043159485,0.8584880828857422,0.8584880828857422
11,0.9007031321525574,0.9627710580825806,0.0005000000237487257,0.07294437289237976,0.9007031321525574,0.9007031321525574,0.5859103202819824,0.5994277000427246,0.4726768434047699,0.5859103202819824,0.5859103202819824
12,0.9195312261581421,0.9744870662689209,0.0005000000237487257,0.056027695536613464,0.9195312261581421,0.9195312261581421,0.7725086808204651,0.8159727454185486,0.2512762248516083,0.7725086808204651,0.7725086808204651
13,0.9609375,0.9930259585380554,0.0005000000237487257,0.02554936707019806,0.9609375,0.9609375,0.26478084921836853,0.22960202395915985,1.3553160429000854,0.26478084921836853,0.26478084921836853
14,0.958789050579071,0.9924439787864685,0.0002500000118743628,0.027624616399407387,0.958789050579071,0.958789050579071,0.2567328214645386,0.22690537571907043,0.8530295491218567,0.2567328214645386,0.2567328214645386
15,0.9641406536102295,0.9935555458068848,0.0002500000118743628,0.02332511730492115,0.9641406536102295,0.9641406536102295,0.14584980905056,0.1479734480381012,2.1009912490844727,0.14584980905056,0.14584980905056
16,0.9521679878234863,0.9908899068832397,0.0002500000118743628,0.03006286360323429,0.9521679878234863,0.9521679878234863,0.8265848159790039,0.894287109375,0.31026458740234375,0.8265848159790039,0.8265848159790039
17,0.9473828077316284,0.9857022762298584,0.0002500000118743628,0.04325810447335243,0.9473828077316284,0.9473828077316284,0.17354074120521545,0.15283288061618805,1.270078182220459,0.17354074120521545,0.17354074120521545
18,0.9404101371765137,0.9829429388046265,0.0002500000118743628,0.047018446028232574,0.9404101371765137,0.9404101371765137,0.19947393238544464,0.17018286883831024,1.2899004220962524,0.19947393238544464,0.19947393238544464
19,0.9582226276397705,0.9907108545303345,0.0002500000118743628,0.03109491616487503,0.9582226276397705,0.9582226276397705,0.8499001860618591,0.8707315921783447,0.3244531452655792,0.8499001860618591,0.8499001860618591
20,0.9560546875,0.9907932877540588,0.0002500000118743628,0.03188358247280121,0.9560546875,0.9560546875,0.507727861404419,0.5165446400642395,0.5409649610519409,0.507727861404419,0.507727861404419
21,0.9488086104393005,0.9881288409233093,0.0002500000118743628,0.035535987466573715,0.9488086104393005,0.9488086104393005,0.5499579310417175,0.597623884677887,0.386685848236084,0.5499579310417175,0.5499579310417175
22,0.9372460842132568,0.9826332330703735,0.0001250000059371814,0.04339379444718361,0.9372460842132568,0.9372460842132568,0.7773927450180054,0.8549831509590149,0.21145235002040863,0.7773927450180054,0.7773927450180054
23,0.9030663967132568,0.9632139205932617,0.0001250000059371814,0.07354159653186798,0.9030663967132568,0.9030663967132568,0.8363215327262878,0.8794931173324585,0.23414422571659088,0.8363215327262878,0.8363215327262878
24,0.9053710699081421,0.9632732272148132,0.0001250000059371814,0.0726667195558548,0.9053710699081421,0.9053710699081421,0.6438660621643066,0.7164250016212463,0.2980406582355499,0.6438660621643066,0.6438660621643066
25,0.9395312666893005,0.9833560585975647,0.0001250000059371814,0.04036198928952217,0.9395312666893005,0.9395312666893005,0.7959558963775635,0.8813766837120056,0.1992410123348236,0.7959558963775635,0.7959558963775635
26,0.9590234160423279,0.9928531050682068,0.0001250000059371814,0.026750436052680016,0.9590234160423279,0.9590234160423279,0.7910341620445251,0.8483942747116089,0.3227285146713257,0.7910341620445251,0.7910341620445251
