epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.9014453291893005,0.9663941860198975,0.0005000000237487257,0.06449981033802032,0.9014453291893005,0.9014453291893005,0.5187515020370483,0.5152643918991089,0.3601977527141571,0.5187515020370483,0.5187515020370483
1,0.9503124952316284,0.9889377355575562,0.0005000000237487257,0.03396998345851898,0.9503124952316284,0.9503124952316284,0.6824802160263062,0.755207359790802,0.32227545976638794,0.6824802160263062,0.6824802160263062
2,0.9545508027076721,0.9914724230766296,0.0005000000237487257,0.02788318134844303,0.9545508027076721,0.9545508027076721,0.6909801959991455,0.7694088816642761,0.3897290825843811,0.6909801959991455,0.6909801959991455
3,0.9498242139816284,0.9881589412689209,0.0005000000237487257,0.0349048487842083,0.9498242139816284,0.9498242139816284,0.1967996209859848,0.1764010190963745,1.0328140258789062,0.1967996209859848,0.1967996209859848
4,0.9591211080551147,0.9919851422309875,0.0005000000237487257,0.028184479102492332,0.9591211080551147,0.9591211080551147,0.3160822093486786,0.28448742628097534,1.0099430084228516,0.3160822093486786,0.3160822093486786
5,0.9277734160423279,0.9778982996940613,0.0005000000237487257,0.05453622713685036,0.9277734160423279,0.9277734160423279,0.3736487329006195,0.3149571418762207,0.7895883917808533,0.3736487329006195,0.3736487329006195
6,0.9398046731948853,0.9836729168891907,0.0005000000237487257,0.04535049945116043,0.9398046731948853,0.9398046731948853,0.591145932674408,0.5879890322685242,0.4312732219696045,0.591145932674408,0.591145932674408
7,0.9666601419448853,0.9940853714942932,0.0005000000237487257,0.024093732237815857,0.9666601419448853,0.9666601419448853,0.2538827657699585,0.21234917640686035,1.0150079727172852,0.2538827657699585,0.2538827657699585
8,0.946093738079071,0.9847076535224915,0.0005000000237487257,0.04286479949951172,0.946093738079071,0.946093738079071,0.8448842763900757,0.8590673804283142,0.29760056734085083,0.8448842763900757,0.8448842763900757
9,0.9575976729393005,0.9916608333587646,0.0005000000237487257,0.028094416484236717,0.9575976729393005,0.9575976729393005,0.5211181640625,0.5196949243545532,0.6539201140403748,0.5211181640625,0.5211181640625
10,0.92041015625,0.9724264144897461,0.0005000000237487257,0.06000875309109688,0.92041015625,0.92041015625,0.839228093624115,0.8420767188072205,0.2541218400001526,0.839228093624115,0.839228093624115
11,0.9040625095367432,0.9652155637741089,0.0005000000237487257,0.07137414813041687,0.9040625095367432,0.9040625095367432,0.5948497653007507,0.6468092799186707,0.40398600697517395,0.5948497653007507,0.5948497653007507
12,0.9303515553474426,0.9778394103050232,0.0005000000237487257,0.05358200520277023,0.9303515553474426,0.9303515553474426,0.49283087253570557,0.49899712204933167,0.47996678948402405,0.49283087253570557,0.49283087253570557
13,0.9681249856948853,0.9954348802566528,0.0005000000237487257,0.020934782922267914,0.9681249856948853,0.9681249856948853,0.24791266024112701,0.22885684669017792,1.618257999420166,0.24791266024112701,0.24791266024112701
14,0.9674218893051147,0.995063841342926,0.0005000000237487257,0.0216379351913929,0.9674218893051147,0.9674218893051147,0.598434329032898,0.6108340620994568,0.45902830362319946,0.598434329032898,0.598434329032898
15,0.9708398580551147,0.9953025579452515,0.0005000000237487257,0.01920103281736374,0.9708398580551147,0.9708398580551147,0.3447462022304535,0.29406774044036865,0.9205402135848999,0.3447462022304535,0.3447462022304535
16,0.9641992449760437,0.9942690134048462,0.0005000000237487257,0.024222994223237038,0.9641992449760437,0.9641992449760437,0.8162580132484436,0.8549578189849854,0.37856805324554443,0.8162580132484436,0.8162580132484436
17,0.9589257836341858,0.9897006154060364,0.0005000000237487257,0.03629065304994583,0.9589257836341858,0.9589257836341858,0.1349831074476242,0.1474224030971527,2.7317471504211426,0.1349831074476242,0.1349831074476242
18,0.948437511920929,0.9867971539497375,0.0005000000237487257,0.041089653968811035,0.948437511920929,0.948437511920929,0.6200045347213745,0.6433699131011963,0.4704427719116211,0.6200045347213745,0.6200045347213745
