epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.8205991387367249,0.39689064025878906,0.49504950642585754,0.51429375,0.7918086051940918
1,0.8981824517250061,0.24959449470043182,0.49504950642585754,0.6736773284313726,1.0057740211486816
2,0.9264557361602783,0.1829281598329544,0.5896039605140686,0.7728643382352942,1.0079528093338013
3,0.947829008102417,0.13468390703201294,0.6920791864395142,0.7481052696078432,0.8365944027900696
4,0.9611241817474365,0.10355453193187714,0.736138641834259,0.8001334558823529,0.963971734046936
5,0.9713901281356812,0.07420239597558975,0.7121286988258362,0.7739140931372548,1.2031391859054565
6,0.9739145040512085,0.06815784424543381,0.7378712892532349,0.8080099264705882,1.1087104082107544
7,0.9764388799667358,0.0638202652335167,0.7153465151786804,0.7926208333333333,1.48239266872406
8,0.981656014919281,0.049060333520174026,0.6611385941505432,0.7371889705882354,1.7048197984695435
9,0.9850218892097473,0.042298149317502975,0.695049524307251,0.7492517156862745,1.2640055418014526
10,0.9885560274124146,0.031210267916321754,0.7349010109901428,0.808121568627451,1.4079570770263672
11,0.9922584891319275,0.02390671707689762,0.7049505114555359,0.7835245098039216,1.7025469541549683
12,0.9912487268447876,0.02471010386943817,0.7415841817855835,0.8045149509803923,1.499238133430481
13,0.9919219017028809,0.02105172537267208,0.7252475023269653,0.8007144607843137,1.6217498779296875
14,0.9924268126487732,0.022060154005885124,0.7039604187011719,0.7934127450980393,1.846130132675171
15,0.9925950765609741,0.02193480171263218,0.6321782469749451,0.7478797794117646,3.359426975250244
16,0.9947829246520996,0.019155485555529594,0.665099024772644,0.7997545343137256,1.937164068222046
17,0.9964658617973328,0.009722684510052204,0.675990104675293,0.7637822303921569,2.370049238204956
18,0.9942780137062073,0.018537353724241257,0.7410891056060791,0.8020977941176471,1.776330590248108
19,0.9937731623649597,0.0174004714936018,0.7173267602920532,0.7907191176470588,1.6693183183670044
20,0.9957926869392395,0.011216298677027225,0.699999988079071,0.7650083333333333,1.811855435371399
21,0.9956243634223938,0.011262094601988792,0.7383663654327393,0.8059912990196079,1.9517743587493896
22,0.9966341257095337,0.011978638358414173,0.72797030210495,0.783124387254902,2.2431585788726807
23,0.9989902377128601,0.0038526018615812063,0.7383663654327393,0.8014388480392158,1.903425931930542
24,0.9947829246520996,0.014267612248659134,0.7017326951026917,0.7632339460784314,2.076385974884033
25,0.9952877759933472,0.012554558925330639,0.7148514986038208,0.7805633578431374,1.9149008989334106
26,0.9964658617973328,0.00936693511903286,0.7242574095726013,0.7843034313725491,2.176292657852173
27,0.9969707131385803,0.008953860029578209,0.6957920789718628,0.7796546568627452,2.067190170288086
28,0.9983170628547668,0.006143591832369566,0.7403465509414673,0.8103002450980392,2.0129451751708984
29,0.9979804754257202,0.009166363626718521,0.7232673168182373,0.7844714460784312,1.9573782682418823
30,0.9988219738006592,0.005096429027616978,0.7373762130737305,0.8001636029411765,1.9932655096054077
31,0.9991585612297058,0.0025464408099651337,0.6920791864395142,0.7500072303921569,2.597867488861084
32,0.9993268251419067,0.0028186501003801823,0.7284653186798096,0.795152818627451,2.1578943729400635
33,0.9988219738006592,0.0041833180002868176,0.7393564581871033,0.8071757352941177,2.2036120891571045
34,0.9996634125709534,0.0010341560700908303,0.73292076587677,0.7954354166666666,2.3569536209106445
35,1.0,0.00016697602404747158,0.7393564581871033,0.7975894607843137,2.3775346279144287
36,1.0,0.00016061050700955093,0.7391089200973511,0.7974137254901961,2.427177906036377
37,1.0,0.00012751956819556653,0.7396039366722107,0.797147181372549,2.487182855606079
38,1.0,7.302817539311945e-05,0.7408415675163269,0.7980520833333333,2.510254383087158
39,1.0,9.375280205858871e-05,0.7403465509414673,0.7970545343137254,2.5447020530700684
40,1.0,0.0001312502135988325,0.7405940890312195,0.7966332107843137,2.581509828567505
41,1.0,8.072747004916891e-05,0.7398514747619629,0.7959276960784314,2.6211817264556885
42,1.0,5.8945945056620985e-05,0.7398514747619629,0.7957210784313726,2.650094747543335
43,1.0,4.6355628001037985e-05,0.7396039366722107,0.795133455882353,2.681622266769409
44,1.0,4.61057061329484e-05,0.7393564581871033,0.7956389705882353,2.704256534576416
45,1.0,3.562537312973291e-05,0.7393564581871033,0.7955886029411765,2.7261884212493896
46,1.0,4.47950187663082e-05,0.7398514747619629,0.7960165441176471,2.7432990074157715
47,1.0,3.823321094387211e-05,0.7405940890312195,0.7961327205882353,2.760390281677246
48,1.0,2.6305675419280306e-05,0.7405940890312195,0.7961605392156863,2.780306100845337
