epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.8274991512298584,0.39156872034072876,0.49504950642585754,0.5424050245098039,0.8327866196632385
1,0.9003702402114868,0.24252866208553314,0.49504950642585754,0.754527818627451,1.2164876461029053
2,0.9343655109405518,0.1719629317522049,0.6099010109901428,0.7909498774509803,1.119467854499817
3,0.9584314823150635,0.12140683829784393,0.6695544719696045,0.7587770833333333,1.0708314180374146
4,0.9643217921257019,0.09988489747047424,0.6831682920455933,0.7539955882352941,1.178931474685669
5,0.9693706035614014,0.08728349208831787,0.6861386299133301,0.7370276960784313,1.2308597564697266
6,0.9774486422538757,0.06971237808465958,0.6292079091072083,0.7003161764705883,1.684242844581604
7,0.9813194274902344,0.05322154238820076,0.6519802212715149,0.7189035539215687,1.857870101928711
8,0.9851901531219482,0.044402312487363815,0.6356435418128967,0.7168639705882353,2.144827365875244
9,0.9823291897773743,0.048634063452482224,0.6433168053627014,0.6986513480392156,1.9375337362289429
10,0.9887243509292603,0.03207770735025406,0.6700494885444641,0.741080024509804,1.6585955619812012
11,0.9890609383583069,0.02975519560277462,0.6527227759361267,0.6964513480392156,1.9376965761184692
12,0.9900707006454468,0.02853543311357498,0.6683168411254883,0.7149606617647059,1.9795321226119995
13,0.9917536377906799,0.0232036542147398,0.6081683039665222,0.6844601715686275,2.630394697189331
14,0.9888926148414612,0.03187734633684158,0.64207923412323,0.7095536764705883,2.2332570552825928
15,0.9925950765609741,0.02188722975552082,0.6017326712608337,0.714255637254902,2.5888383388519287
16,0.9927634000778198,0.021402625367045403,0.6621286869049072,0.680080637254902,2.7777771949768066
17,0.9952877759933472,0.01599581353366375,0.6304455399513245,0.6631870098039215,2.4072821140289307
18,0.9930999875068665,0.020024733617901802,0.6613861322402954,0.6944490196078432,2.396705150604248
19,0.9974756240844727,0.007911065593361855,0.6324257254600525,0.7021776960784313,2.594097375869751
20,0.9993268251419067,0.002982913749292493,0.6113861203193665,0.6891395833333334,3.2259230613708496
21,0.9949511885643005,0.018732083961367607,0.658910870552063,0.6966165441176471,2.704808473587036
22,0.9957926869392395,0.015217636711895466,0.5584158301353455,0.7052615196078431,3.468189239501953
