epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.811634361743927,0.4177674353122711,0.5099009871482849,0.7115450980392157,0.6742711067199707
1,0.8888189196586609,0.2762085199356079,0.64702969789505,0.706725,0.6269090175628662
2,0.9152606129646301,0.21764060854911804,0.6683168411254883,0.713835294117647,0.8060076236724854
3,0.9350289702415466,0.17416350543498993,0.6747524738311768,0.7188283088235293,0.983213484287262
4,0.9497607946395874,0.14194726943969727,0.6700494885444641,0.7079769607843138,1.0210577249526978
5,0.9584487676620483,0.12025201320648193,0.6596534848213196,0.6907219362745097,1.3614501953125
6,0.9658775925636292,0.0954236388206482,0.6596534848213196,0.6754466911764706,1.3476678133010864
7,0.9739360213279724,0.07535349577665329,0.6668316721916199,0.697099019607843,1.3639278411865234
8,0.9770838618278503,0.06866420805454254,0.6633663177490234,0.6987761029411764,1.658364176750183
9,0.9821203947067261,0.05488590896129608,0.6353960633277893,0.6665752450980392,1.7715198993682861
10,0.9853941202163696,0.043806757777929306,0.6655940413475037,0.7060958333333334,1.7258023023605347
11,0.981364905834198,0.048005566000938416,0.6462871432304382,0.6632569852941177,1.9030799865722656
12,0.9857718348503113,0.03914675489068031,0.6398515105247498,0.659198774509804,1.9128479957580566
13,0.9896751642227173,0.029749028384685516,0.6646039485931396,0.6713172794117648,2.0005979537963867
14,0.9891715049743652,0.031224597245454788,0.6351485252380371,0.6542412990196078,2.406745195388794
15,0.9898010492324829,0.030428078025579453,0.6522276997566223,0.6624509803921568,2.5865564346313477
16,0.9914379119873047,0.025358038023114204,0.6361386179924011,0.6548498774509803,2.4105935096740723
17,0.9920675158500671,0.023991867899894714,0.6465346813201904,0.6656835784313725,3.0246760845184326
18,0.9930747747421265,0.018183009698987007,0.6366336345672607,0.6588817401960785,2.6720094680786133
19,0.9958449006080627,0.011948955245316029,0.6534653306007385,0.7158718137254902,2.3193278312683105
20,0.9947116374969482,0.013943190686404705,0.6566831469535828,0.6878158088235294,2.576841354370117
21,0.9952152967453003,0.01524442806839943,0.6539604067802429,0.6486377450980392,3.1165430545806885
22,0.9944598078727722,0.017032405361533165,0.6623762249946594,0.7098542892156864,2.3799796104431152
23,0.9952152967453003,0.014513754285871983,0.675000011920929,0.6868849264705883,2.885582447052002
