epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.980609655380249,0.9616525173187256,0.009999999776482582,0.023207776248455048,0.989786684513092,0.8868138194084167,0.8883950710296631,0.9534942507743835,0.1676599234342575,0.8883950710296631,0.8883950710296631
1,0.9854265451431274,0.9591590762138367,0.009999999776482582,0.017727883532643318,0.993028461933136,0.8893979787826538,0.8494732975959778,0.9211537837982178,0.188878133893013,0.8494732975959778,0.8494732975959778
2,0.9863848090171814,0.9596415758132935,0.009999999776482582,0.01637105457484722,0.9936764240264893,0.8907537460327148,0.8526498079299927,0.9161621332168579,0.17100240290164948,0.8526498079299927,0.8526498079299927
3,0.9875968098640442,0.9583816528320312,0.009999999776482582,0.015301021747291088,0.9943478107452393,0.8909378051757812,0.8888909816741943,0.9266647100448608,0.1781032830476761,0.8888909816741943,0.8888909816741943
4,0.9884223937988281,0.9586396813392639,0.009999999776482582,0.014434286393225193,0.9947303533554077,0.8914209008216858,0.8943337202072144,0.9292465448379517,0.20343555510044098,0.8943337202072144,0.8943337202072144
5,0.988588273525238,0.9587615728378296,0.009999999776482582,0.013915588147938251,0.9949938654899597,0.8910601139068604,0.8768315315246582,0.9199055433273315,0.199409618973732,0.8768315315246582,0.8768315315246582
6,0.9893455505371094,0.9592146277427673,0.009999999776482582,0.01332021877169609,0.9954895973205566,0.8915180563926697,0.8987155556678772,0.9233556985855103,0.22987815737724304,0.8987155556678772,0.8987155556678772
7,0.9894002079963684,0.9585168957710266,0.009999999776482582,0.013115540146827698,0.9954369068145752,0.892002522945404,0.8982887268066406,0.9454821944236755,0.16558505594730377,0.8982887268066406,0.8982887268066406
8,0.9895349144935608,0.9589021801948547,0.009999999776482582,0.012812236323952675,0.9954836964607239,0.8921365737915039,0.8943713903427124,0.92994225025177,0.17852365970611572,0.8943713903427124,0.8943713903427124
9,0.9895876049995422,0.9584771394729614,0.009999999776482582,0.012607007287442684,0.9956164360046387,0.8924974799156189,0.9042462110519409,0.9271022081375122,0.2086603343486786,0.9042462110519409,0.9042462110519409
10,0.9900911450386047,0.958398699760437,0.009999999776482582,0.012346237897872925,0.9958779811859131,0.8921746611595154,0.8949740529060364,0.91289883852005,0.20445311069488525,0.8949740529060364,0.8949740529060364
11,0.9900657534599304,0.9585106372833252,0.009999999776482582,0.012186703272163868,0.9958779811859131,0.8923618793487549,0.8925822973251343,0.9405014514923096,0.17528581619262695,0.8925822973251343,0.8925822973251343
12,0.9904190301895142,0.9588640332221985,0.009999999776482582,0.01179850846529007,0.996092677116394,0.8922702670097351,0.8977299928665161,0.9202589988708496,0.20410016179084778,0.8977299928665161,0.8977299928665161
13,0.9905263781547546,0.9587321281433105,0.009999999776482582,0.011728932149708271,0.9962273240089417,0.8928607702255249,0.9044345617294312,0.9425716996192932,0.20268258452415466,0.9044345617294312,0.9044345617294312
14,0.9903994798660278,0.9589318037033081,0.009999999776482582,0.01172422245144844,0.9961434006690979,0.8928980231285095,0.8990671634674072,0.9344745874404907,0.2000075876712799,0.8990671634674072,0.8990671634674072
15,0.9907039403915405,0.9591010212898254,0.009999999776482582,0.011356193572282791,0.9961785078048706,0.8932045102119446,0.8861538767814636,0.9168545007705688,0.2170940339565277,0.8861538767814636,0.8861538767814636
16,0.9905965924263,0.9574342966079712,0.004999999888241291,0.011590010486543179,0.9963697791099548,0.8925403952598572,0.8941203355789185,0.9275587797164917,0.19444739818572998,0.8941203355789185,0.8941203355789185
17,0.9911001920700073,0.9582177996635437,0.004999999888241291,0.011134563945233822,0.9964674115180969,0.8920195698738098,0.8986967206001282,0.9357508420944214,0.20719550549983978,0.8986967206001282,0.8986967206001282
18,0.9911060333251953,0.9578104019165039,0.004999999888241291,0.010944102890789509,0.9966274499893188,0.8926088809967041,0.8966627717018127,0.9226546883583069,0.20559567213058472,0.8966627717018127,0.8966627717018127
19,0.9912524223327637,0.9587440490722656,0.004999999888241291,0.010930386371910572,0.9965474009513855,0.8927618861198425,0.8969892263412476,0.9275747537612915,0.2007547914981842,0.8969892263412476,0.8969892263412476
20,0.99113529920578,0.9583116769790649,0.004999999888241291,0.010914246551692486,0.9966118335723877,0.8926807045936584,0.9037942290306091,0.9386623501777649,0.2071661502122879,0.9037942290306091,0.9037942290306091
21,0.9915217161178589,0.9584059119224548,0.004999999888241291,0.010539700277149677,0.9966567158699036,0.8927942514419556,0.9064559936523438,0.936375081539154,0.20624957978725433,0.9064559936523438,0.9064559936523438
22,0.9915685653686523,0.9586764574050903,0.004999999888241291,0.010503645054996014,0.9968518614768982,0.8932658433914185,0.9012643098831177,0.9409990906715393,0.20583897829055786,0.9012643098831177,0.9012643098831177
