epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.7902291417121887,0.4449293613433838,0.5002475380897522,0.5302754901960784,0.6956274509429932
1,0.8836565017700195,0.2827812135219574,0.6205445528030396,0.7357606617647059,0.6976619362831116
2,0.9117350578308105,0.21938949823379517,0.6871287226676941,0.7580077205882353,0.6672747135162354
3,0.9321329593658447,0.1725822538137436,0.6851485371589661,0.7561904411764706,0.7373230457305908
4,0.9474943280220032,0.13955669105052948,0.6603960394859314,0.7176458333333333,0.8701449036598206
5,0.9610929489135742,0.11141156405210495,0.6626237630844116,0.7253253676470589,0.9991636276245117
6,0.9676403999328613,0.08733923733234406,0.6754950284957886,0.7426835784313726,1.0222082138061523
7,0.9744396805763245,0.07106724381446838,0.6767326593399048,0.7320990196078432,1.1419565677642822
8,0.9823722243309021,0.05096284672617912,0.6918317079544067,0.7571386029411764,1.201906442642212
9,0.981616735458374,0.04969228431582451,0.711881160736084,0.773800980392157,1.1916171312332153
10,0.9856459498405457,0.042998041957616806,0.697029709815979,0.7649556372549019,1.275892972946167
11,0.9898010492324829,0.028950095176696777,0.697029709815979,0.7662947303921569,1.561937689781189
12,0.9876605272293091,0.035233888775110245,0.6720296740531921,0.7238973039215686,1.667141318321228
13,0.990808367729187,0.02545027621090412,0.6967821717262268,0.7593604166666668,1.539704442024231
14,0.9916897416114807,0.022920146584510803,0.7044554352760315,0.7656877450980393,1.5713950395584106
15,0.9913120269775391,0.025604311376810074,0.6752475500106812,0.7447090686274509,1.72321355342865
16,0.9923192858695984,0.021640270948410034,0.7200495004653931,0.7753066176470588,1.572137475013733
17,0.9925711154937744,0.019745776429772377,0.6871287226676941,0.7564571078431374,1.9814929962158203
18,0.9932007193565369,0.020531591027975082,0.675990104675293,0.7451375,1.7550709247589111
19,0.9947116374969482,0.015413577668368816,0.6836633682250977,0.7585658088235294,1.8208224773406982
20,0.9960967302322388,0.010727949440479279,0.7210395932197571,0.7825624999999999,1.8019551038742065
21,0.9932007193565369,0.018811341375112534,0.6910890936851501,0.7709818627450981,1.805883526802063
22,0.9959707856178284,0.010199601761996746,0.7027227878570557,0.7594280637254902,1.9289977550506592
23,0.9948375821113586,0.016379954293370247,0.7042078971862793,0.7583335784313725,1.9383751153945923
24,0.9971039891242981,0.00892405491322279,0.6903465390205383,0.7499947303921568,1.9555389881134033
25,0.9983631372451782,0.004775267094373703,0.698019802570343,0.7710007352941176,2.0568947792053223
26,0.9976076483726501,0.006762451492249966,0.696039617061615,0.7659188725490197,2.0856001377105713
27,0.9950894117355347,0.014023148454725742,0.7163366079330444,0.7721311274509804,1.8589470386505127
28,0.9968521595001221,0.008950430899858475,0.7103960514068604,0.7760682598039215,1.9307262897491455
29,0.9973558187484741,0.009166939184069633,0.6745049357414246,0.739471568627451,2.1848652362823486
30,0.9971039891242981,0.009270872920751572,0.6423267126083374,0.7206128676470588,2.322996139526367
31,0.9986149668693542,0.0043095736764371395,0.675990104675293,0.7479955882352942,2.261225938796997
32,0.9979854226112366,0.005588087718933821,0.6700494885444641,0.7606729166666666,2.361030340194702
33,0.9986149668693542,0.004116828553378582,0.6826732754707336,0.7408464460784313,2.361011266708374
34,0.9983631372451782,0.004414915572851896,0.7032178044319153,0.7635759803921568,2.2855381965637207
35,0.9957189559936523,0.011115039698779583,0.6507425904273987,0.7362980392156864,2.4898581504821777
36,0.9979854226112366,0.006384165957570076,0.6757425665855408,0.7684607843137254,2.2808351516723633
37,0.999748170375824,0.002094637369737029,0.6757425665855408,0.7393613970588235,2.414202928543091
38,1.0,0.0004644737928174436,0.6814356446266174,0.7436547794117647,2.4812915325164795
39,1.0,0.000244145659962669,0.678960382938385,0.7408250000000001,2.5817348957061768
40,1.0,0.00019483383221086115,0.6836633682250977,0.7453921568627451,2.6046245098114014
