epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.9726896286010742,0.9612619876861572,0.0005000000237487257,0.029013223946094513,0.9840694665908813,0.8813368678092957,0.8780708312988281,0.9394155144691467,0.16789475083351135,0.8780708312988281,0.8780708312988281
1,0.9780935049057007,0.9611810445785522,0.0005000000237487257,0.022619815543293953,0.9880560040473938,0.8847788572311401,0.8551117777824402,0.9234997630119324,0.18571889400482178,0.8551117777824402,0.8551117777824402
2,0.9803776741027832,0.9616052508354187,0.0005000000237487257,0.02043348178267479,0.9895045757293701,0.8868201971054077,0.8752574920654297,0.9347864389419556,0.15391075611114502,0.8752574920654297,0.8752574920654297
3,0.9821816086769104,0.961624026298523,0.0005000000237487257,0.0187210775911808,0.9907305836677551,0.8876394033432007,0.8503705263137817,0.9026327729225159,0.20667585730552673,0.8503705263137817,0.8503705263137817
4,0.9838253855705261,0.9619470834732056,0.0005000000237487257,0.017343105748295784,0.9915173649787903,0.8884033560752869,0.8614732623100281,0.9342636466026306,0.14992830157279968,0.8614732623100281,0.8614732623100281
5,0.9844266772270203,0.9625410437583923,0.0005000000237487257,0.01656005159020424,0.9920269250869751,0.8888583779335022,0.871200680732727,0.938217043876648,0.14528846740722656,0.871200680732727,0.871200680732727
6,0.9853677153587341,0.9622786045074463,0.0005000000237487257,0.0157783105969429,0.9925715923309326,0.8893386125564575,0.8637967705726624,0.9180245399475098,0.18901728093624115,0.8637967705726624,0.8637967705726624
7,0.9864023923873901,0.962624192237854,0.0005000000237487257,0.014780733734369278,0.9932665824890137,0.8902572393417358,0.8774051666259766,0.9408394694328308,0.1717192679643631,0.8774051666259766,0.8774051666259766
8,0.9869646430015564,0.962454617023468,0.0005000000237487257,0.014119099825620651,0.9935243129730225,0.8901782631874084,0.8901720643043518,0.9455879330635071,0.13461264967918396,0.8901720643043518,0.8901720643043518
9,0.98735511302948,0.9626337885856628,0.0005000000237487257,0.013967183418571949,0.9939694404602051,0.8903123140335083,0.8823724985122681,0.9408196806907654,0.15455736219882965,0.8823724985122681,0.8823724985122681
10,0.987540602684021,0.9627840518951416,0.0005000000237487257,0.013420641422271729,0.9942076206207275,0.8904431462287903,0.8648204207420349,0.9310814738273621,0.15913894772529602,0.8648204207420349,0.8648204207420349
