epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.7683433294296265,0.576144278049469,0.7681818008422852,0.8575208333333333,0.48550254106521606
1,0.7766497731208801,0.5706586241722107,0.7704545259475708,0.8577916666666666,0.48438704013824463
2,0.7724965214729309,0.5690235495567322,0.7704545259475708,0.8581458333333334,0.4834997057914734
3,0.7734194993972778,0.5614038109779358,0.7727272510528564,0.8585,0.48285815119743347
4,0.7808029651641846,0.5622584223747253,0.7727272510528564,0.8590208333333333,0.4819967448711395
5,0.7780341506004333,0.5613434314727783,0.7727272510528564,0.8594791666666667,0.481292724609375
6,0.7794185280799866,0.5651894807815552,0.7727272510528564,0.8598541666666667,0.4806881248950958
7,0.7840332388877869,0.5545844435691833,0.7704545259475708,0.86025,0.48001545667648315
8,0.7858790755271912,0.5598229765892029,0.7727272510528564,0.8608125,0.47947633266448975
9,0.784956157207489,0.5548418760299683,0.7727272510528564,0.8614583333333333,0.4790783226490021
10,0.7877249717712402,0.5580454468727112,0.7749999761581421,0.8615833333333334,0.4786936640739441
11,0.7904937863349915,0.558006227016449,0.7772727012634277,0.8616458333333333,0.47829437255859375
12,0.7895708084106445,0.5471388697624207,0.7749999761581421,0.862125,0.4778220057487488
13,0.7997231483459473,0.5433865189552307,0.7749999761581421,0.8627708333333334,0.47743988037109375
14,0.7914167046546936,0.5471658110618591,0.7772727012634277,0.8630833333333333,0.4770365059375763
15,0.7914167046546936,0.5528964996337891,0.7795454263687134,0.8633541666666666,0.47674280405044556
16,0.7978772521018982,0.5442501902580261,0.7840909361839294,0.8635208333333333,0.47640544176101685
17,0.795108437538147,0.5475267171859741,0.7840909361839294,0.8635625,0.47606179118156433
18,0.7946469783782959,0.5396491885185242,0.7886363863945007,0.86375,0.4756603240966797
19,0.8011075258255005,0.540474534034729,0.7909091114997864,0.8639375,0.4752655029296875
20,0.8024919033050537,0.5410721898078918,0.793181836605072,0.8640208333333333,0.47485795617103577
21,0.8020304441452026,0.5407501459121704,0.7909091114997864,0.863875,0.4744953513145447
22,0.8029533624649048,0.5382226705551147,0.7954545617103577,0.8640833333333333,0.47412821650505066
23,0.7960313558578491,0.5429946184158325,0.7954545617103577,0.8641041666666667,0.47393694519996643
24,0.8020304441452026,0.5394484400749207,0.7954545617103577,0.8641875,0.47347328066825867
25,0.8047992587089539,0.5360715389251709,0.7954545617103577,0.86425,0.4730803668498993
26,0.8047992587089539,0.5319367051124573,0.7954545617103577,0.8645625,0.4727450907230377
27,0.8103368878364563,0.5325942039489746,0.7954545617103577,0.8647083333333333,0.47233790159225464
28,0.8094139099121094,0.5332425236701965,0.7977272868156433,0.8649166666666667,0.47195759415626526
29,0.8089524507522583,0.527522623538971,0.793181836605072,0.8650416666666667,0.4714307487010956
30,0.8089524507522583,0.5361623167991638,0.7954545617103577,0.8653125,0.4711684584617615
31,0.807106614112854,0.5292665362358093,0.7977272868156433,0.8654166666666666,0.4706980288028717
32,0.8126441836357117,0.5271361470222473,0.7977272868156433,0.8655208333333333,0.4703059196472168
33,0.8144900798797607,0.5264654159545898,0.7977272868156433,0.86575,0.47007906436920166
34,0.8126441836357117,0.5305551886558533,0.800000011920929,0.8659583333333334,0.469754159450531
35,0.8094139099121094,0.5194754004478455,0.8045454621315002,0.8661458333333333,0.46939748525619507
36,0.8103368878364563,0.5267407894134521,0.8045454621315002,0.8661666666666666,0.4690767228603363
37,0.817258894443512,0.5177103281021118,0.8045454621315002,0.866125,0.46862268447875977
38,0.8181818127632141,0.5203131437301636,0.8045454621315002,0.8663958333333334,0.4683210253715515
39,0.8181818127632141,0.5233047008514404,0.8045454621315002,0.8666875,0.4679916501045227
