epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.7534883618354797,0.4966440200805664,0.5079208016395569,0.5749805147058824,0.6925368309020996
1,0.8563307523727417,0.3393932580947876,0.6247524619102478,0.6966300245098039,0.6249322891235352
2,0.8883720636367798,0.27071768045425415,0.6707921028137207,0.7165375,0.7253301739692688
3,0.9109818935394287,0.22246822714805603,0.6663366556167603,0.7027178921568628,0.9505060315132141
4,0.9298449754714966,0.18476341664791107,0.6668316721916199,0.7043166666666667,0.9949610829353333
5,0.9454780220985413,0.15204618871212006,0.6601485013961792,0.7239012254901961,1.0231655836105347
6,0.9541343450546265,0.12917524576187134,0.6752475500106812,0.7164453431372548,1.137929081916809
7,0.9649870991706848,0.10316938906908035,0.6658415794372559,0.715966544117647,1.2987678050994873
8,0.9689922332763672,0.09025353938341141,0.6670792102813721,0.7184623774509803,1.3925623893737793
9,0.9757105708122253,0.07125739008188248,0.6603960394859314,0.723011887254902,1.5064162015914917
10,0.9789405465126038,0.06633982062339783,0.6601485013961792,0.7089691176470588,1.5824249982833862
11,0.9791989922523499,0.05895944684743881,0.6824257373809814,0.7349748774509804,1.6208491325378418
12,0.9819121360778809,0.04980642721056938,0.6888613700866699,0.7556078431372548,1.6663988828659058
13,0.9842377305030823,0.048110347241163254,0.663118839263916,0.7588740196078432,1.7858480215072632
14,0.9841085076332092,0.041428349912166595,0.6339108943939209,0.69161875,1.9810194969177246
15,0.984883725643158,0.04499242082238197,0.6685643792152405,0.7161753676470588,1.8763269186019897
16,0.9899224638938904,0.029621552675962448,0.6556930541992188,0.730058700980392,2.1616852283477783
17,0.987726092338562,0.03539683297276497,0.6534653306007385,0.7174973039215686,2.0480432510375977
18,0.9921188354492188,0.021871723234653473,0.6438118815422058,0.7358444852941176,2.0589444637298584
19,0.9927648305892944,0.022991370409727097,0.6425742506980896,0.7243453431372548,2.1007962226867676
20,0.9890180826187134,0.030398312956094742,0.6475247740745544,0.7280938725490196,2.336585760116577
21,0.9952196478843689,0.01500928495079279,0.6512376070022583,0.734897181372549,2.270968198776245
22,0.9953488111495972,0.012142413295805454,0.6334158182144165,0.7230992647058823,2.613157272338867
23,0.9916020631790161,0.022030120715498924,0.6514851450920105,0.7072327205882353,2.5021464824676514
24,0.9936692714691162,0.017528750002384186,0.6690593957901001,0.7430373774509804,2.357285261154175
25,0.9943152666091919,0.01457524299621582,0.6148514747619629,0.7208219362745099,2.647395610809326
26,0.9945736527442932,0.0173219945281744,0.6554455161094666,0.7317721813725491,2.3768112659454346
27,0.9913436770439148,0.02560213953256607,0.6561881303787231,0.7393901960784314,2.2520852088928223
28,0.996253252029419,0.012395340949296951,0.6517326831817627,0.726815931372549,2.497591972351074
29,0.9987080097198486,0.003768941853195429,0.6386138796806335,0.7306589460784314,2.544767141342163
30,0.996253252029419,0.009664328768849373,0.6836633682250977,0.7534914215686275,2.6184680461883545
31,0.9967700242996216,0.011920280754566193,0.6452970504760742,0.6870109068627451,3.1819748878479004
32,0.9979327917098999,0.006186163052916527,0.6425742506980896,0.7150050245098039,2.8327038288116455
33,0.9987080097198486,0.005485485773533583,0.6643564105033875,0.7289003676470588,2.7727208137512207
