epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.7670817971229553,0.47395822405815125,0.49504950642585754,0.5385968137254902,0.7360881567001343
1,0.8727701306343079,0.3027535378932953,0.5475247502326965,0.6645946078431373,0.6940999627113342
2,0.9071019887924194,0.2375493198633194,0.6099010109901428,0.683030637254902,0.7961899638175964
3,0.9247727990150452,0.19569586217403412,0.6396039724349976,0.6901693627450981,0.8768284320831299
4,0.9377313852310181,0.15965402126312256,0.646039605140686,0.671803431372549,1.0821863412857056
5,0.9525412321090698,0.1262703835964203,0.6353960633277893,0.6512176470588236,1.3461956977844238
6,0.9619656801223755,0.1069677472114563,0.6148514747619629,0.6694085784313726,1.474091649055481
7,0.9663413166999817,0.0906805545091629,0.6106435656547546,0.663447181372549,1.6710909605026245
8,0.9713901281356812,0.07879853993654251,0.6198019981384277,0.7117490196078431,1.7208945751190186
9,0.9739145040512085,0.07074306160211563,0.5997524857521057,0.7076356617647057,2.039341688156128
10,0.9772803783416748,0.06133637577295303,0.5846534371376038,0.682481617647059,1.864516019821167
11,0.984516978263855,0.04660062864422798,0.6086633801460266,0.6667987745098038,2.013523578643799
12,0.9792999029159546,0.0547880195081234,0.6056930422782898,0.7038511029411765,2.225221872329712
13,0.9865365028381348,0.038805361837148666,0.6056930422782898,0.6779501225490197,2.256568670272827
14,0.9841803908348083,0.0428316555917263,0.5970296859741211,0.6891843137254903,2.1404812335968018
15,0.9910804629325867,0.02788475714623928,0.5957920551300049,0.6562399509803922,2.3867528438568115
16,0.9893975257873535,0.028896916657686234,0.6141089200973511,0.6871916666666666,2.2992639541625977
17,0.9888926148414612,0.03262937441468239,0.6150990128517151,0.6705397058823529,2.4333035945892334
18,0.9897341132164001,0.02600971795618534,0.6438118815422058,0.6896303921568627,2.219947576522827
19,0.9930999875068665,0.019906125962734222,0.6514851450920105,0.714463112745098,2.3798346519470215
20,0.9937731623649597,0.020722638815641403,0.6512376070022583,0.6762568627450981,2.6651670932769775
21,0.9949511885643005,0.01504324097186327,0.6480197906494141,0.7104561274509804,2.611502170562744
22,0.9912487268447876,0.02187468111515045,0.6596534848213196,0.7066466911764706,2.3474221229553223
23,0.9930999875068665,0.020194584503769875,0.6331683397293091,0.6970210784313725,2.5499989986419678
24,0.9942780137062073,0.018501581624150276,0.6700494885444641,0.6978984068627452,2.7354092597961426
25,0.9968024492263794,0.010375129990279675,0.6653465628623962,0.6929294117647059,2.833127021789551
26,0.9978122115135193,0.007363312877714634,0.6499999761581421,0.6661584558823529,3.1180577278137207
27,0.9979804754257202,0.0063351914286613464,0.6566831469535828,0.6829754901960785,3.2124342918395996
28,0.9956243634223938,0.013083015568554401,0.6544554233551025,0.6717218137254901,3.19851016998291
29,0.9951195120811462,0.013526417315006256,0.6438118815422058,0.6868683823529411,2.9429938793182373
30,0.9981487989425659,0.0065795802511274815,0.655940592288971,0.6758075980392158,3.231605052947998
31,0.9989902377128601,0.0036832536570727825,0.6334158182144165,0.6719132352941176,3.346444845199585
32,0.9993268251419067,0.0021679692436009645,0.6423267126083374,0.6722004901960784,3.410778284072876
33,0.9994951486587524,0.0017213451210409403,0.6391088962554932,0.6883460784313725,3.3533904552459717
34,1.0,0.0007178011583164334,0.6492574214935303,0.6929736519607843,3.3594043254852295
35,1.0,0.00032882782397791743,0.6499999761581421,0.6882503676470588,3.478955030441284
36,1.0,0.00026049415464513004,0.6527227759361267,0.6900393382352941,3.529634714126587
37,1.0,0.00017418967036064714,0.6532177925109863,0.6886997549019608,3.5925323963165283
38,1.0,0.00014948264288250357,0.6517326831817627,0.6880638480392157,3.6343581676483154
39,1.0,0.0001612043270142749,0.6495049595832825,0.6876503676470588,3.6851084232330322
