epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.9678588509559631,0.9947426319122314,0.009999999776482582,0.023997562006115913,0.9678588509559631,0.9678588509559631,0.701620876789093,0.750711977481842,0.33494696021080017,0.701620876789093,0.701620876789093
1,0.9811837673187256,0.9978026151657104,0.009999999776482582,0.015404374338686466,0.9811837673187256,0.9811837673187256,0.5493866801261902,0.5281427502632141,0.6907964944839478,0.5493866801261902,0.5493866801261902
2,0.9859815239906311,0.9985194206237793,0.009999999776482582,0.01243599783629179,0.9859815239906311,0.9859815239906311,0.5896267294883728,0.623671293258667,0.6253679990768433,0.5896267294883728,0.5896267294883728
3,0.9880079030990601,0.9989432692527771,0.009999999776482582,0.010609561577439308,0.9880079030990601,0.9880079030990601,0.5900724530220032,0.6176313757896423,0.6798688173294067,0.5900724530220032,0.5900724530220032
4,0.9899954795837402,0.9991849064826965,0.009999999776482582,0.009203589521348476,0.9899954795837402,0.9899954795837402,0.49778395891189575,0.5095478296279907,1.0028784275054932,0.49778395891189575,0.49778395891189575
5,0.9910265207290649,0.9993259906768799,0.009999999776482582,0.008286337368190289,0.9910265207290649,0.9910265207290649,0.4884050786495209,0.4603346288204193,1.0015523433685303,0.4884050786495209,0.4884050786495209
6,0.9919301271438599,0.9994723796844482,0.009999999776482582,0.007458096370100975,0.9919301271438599,0.9919301271438599,0.5727711319923401,0.5976456999778748,0.8024506568908691,0.5727711319923401,0.5727711319923401
7,0.9925117492675781,0.9995385408401489,0.009999999776482582,0.006946785841137171,0.9925117492675781,0.9925117492675781,0.625930666923523,0.6592990159988403,0.7035897374153137,0.625930666923523,0.625930666923523
8,0.9933686852455139,0.999616801738739,0.009999999776482582,0.006304986774921417,0.9933686852455139,0.9933686852455139,0.5003201365470886,0.5021487474441528,0.9732972383499146,0.5003201365470886,0.5003201365470886
9,0.9939020872116089,0.9996820092201233,0.004999999888241291,0.0058609917759895325,0.9939020872116089,0.9939020872116089,0.6493402123451233,0.6767004132270813,0.6626566052436829,0.6493402123451233,0.6493402123451233
10,0.9945459365844727,0.9997345805168152,0.004999999888241291,0.005220468621701002,0.9945459365844727,0.9945459365844727,0.576732337474823,0.6096963882446289,0.7666177749633789,0.576732337474823,0.576732337474823
11,0.9949564933776855,0.9997720122337341,0.004999999888241291,0.004893099889159203,0.9949564933776855,0.9949564933776855,0.4766218364238739,0.4496499300003052,1.1746684312820435,0.4766218364238739,0.4766218364238739
12,0.9952970743179321,0.99980628490448,0.004999999888241291,0.004542164038866758,0.9952970743179321,0.9952970743179321,0.49654725193977356,0.48740267753601074,1.117366075515747,0.49654725193977356,0.49654725193977356
13,0.9955816864967346,0.9998070597648621,0.004999999888241291,0.004351338837295771,0.9955816864967346,0.9955816864967346,0.6713686585426331,0.6965727210044861,0.672753632068634,0.6713686585426331,0.6713686585426331
14,0.9957559108734131,0.9998300671577454,0.004999999888241291,0.00413150480017066,0.9957559108734131,0.9957559108734131,0.5823948383331299,0.6168228387832642,0.7708236575126648,0.5823948383331299,0.5823948383331299
15,0.9960094094276428,0.9998607039451599,0.004999999888241291,0.0038359295576810837,0.9960094094276428,0.9960094094276428,0.6281843781471252,0.6547431349754333,0.789385974407196,0.6281843781471252,0.6281843781471252
16,0.9960793852806091,0.9998563528060913,0.004999999888241291,0.003795703174546361,0.9960793852806091,0.9960793852806091,0.4456225633621216,0.4262180030345917,1.2339359521865845,0.4456225633621216,0.4456225633621216
17,0.9963313341140747,0.9998803734779358,0.0024999999441206455,0.0036311850417405367,0.9963313341140747,0.9963313341140747,0.5981895327568054,0.63327956199646,0.8235278725624084,0.5981895327568054,0.5981895327568054
18,0.9964588284492493,0.9998882412910461,0.0024999999441206455,0.003447546623647213,0.9964588284492493,0.9964588284492493,0.5482566952705383,0.5729453563690186,0.9930519461631775,0.5482566952705383,0.5482566952705383
19,0.9967776536941528,0.9998965859413147,0.0024999999441206455,0.003200719365850091,0.9967776536941528,0.9967776536941528,0.6785503625869751,0.7280601263046265,0.6461009979248047,0.6785503625869751,0.6785503625869751
20,0.996824324131012,0.9999068975448608,0.0024999999441206455,0.0030782055109739304,0.996824324131012,0.996824324131012,0.569004476070404,0.6089631915092468,0.9244954586029053,0.569004476070404,0.569004476070404
21,0.996956467628479,0.9999141693115234,0.0024999999441206455,0.002991211600601673,0.996956467628479,0.996956467628479,0.6268723011016846,0.6738582253456116,0.7754179835319519,0.6268723011016846,0.6268723011016846
22,0.9969953894615173,0.9999138712882996,0.0024999999441206455,0.0029501100070774555,0.9969953894615173,0.9969953894615173,0.5454379916191101,0.5656498670578003,0.9909834861755371,0.5454351305961609,0.5454317331314087
23,0.9970342516899109,0.9999162554740906,0.0024999999441206455,0.0028978479094803333,0.9970342516899109,0.9970342516899109,0.5597323179244995,0.5884497761726379,0.9898540377616882,0.5597323179244995,0.5597323179244995
24,0.9971664547920227,0.9999287128448486,0.0024999999441206455,0.0027600815519690514,0.9971664547920227,0.9971664547920227,0.5760794281959534,0.6008474826812744,0.9731945991516113,0.5760794281959534,0.5760794281959534
25,0.9971789121627808,0.9999228119850159,0.0012499999720603228,0.002805050229653716,0.9971789121627808,0.9971789121627808,0.6074553728103638,0.6402439475059509,0.8926449418067932,0.6074553728103638,0.6074553728103638
26,0.997290849685669,0.9999305009841919,0.0012499999720603228,0.0026509033050388098,0.997290849685669,0.997290849685669,0.5862932801246643,0.6116565465927124,1.0142557621002197,0.5862932801246643,0.5862932801246643
27,0.9973375201225281,0.9999288320541382,0.0012499999720603228,0.0026586600579321384,0.9973375201225281,0.9973375201225281,0.5744723677635193,0.6071732044219971,1.008654236793518,0.5744723677635193,0.5744723677635193
28,0.9974821209907532,0.9999399185180664,0.0012499999720603228,0.002486760262399912,0.9974821209907532,0.9974821209907532,0.611699104309082,0.6528787016868591,0.9140374064445496,0.611699104309082,0.611699104309082
29,0.9975443482398987,0.9999418258666992,0.0012499999720603228,0.002426044549793005,0.9975443482398987,0.9975443482398987,0.5378796458244324,0.5588765740394592,1.1217732429504395,0.5378796458244324,0.5378796458244324
30,0.9975132346153259,0.9999362826347351,0.0012499999720603228,0.0024189616087824106,0.9975132346153259,0.9975132346153259,0.6069217920303345,0.6423574686050415,0.9167530536651611,0.6069217920303345,0.6069217920303345
31,0.9976469874382019,0.9999412298202515,0.0012499999720603228,0.0023432401940226555,0.9976469874382019,0.9976469874382019,0.5639321208000183,0.5862934589385986,1.1056327819824219,0.5639321208000183,0.5639321208000183
