epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.717391312122345,0.7599474787712097,0.7159836292266846,0.8099684139784946,0.587630569934845
1,0.7054560780525208,0.738968014717102,0.7077868580818176,0.810190188172043,0.5997851490974426
2,0.698849081993103,0.7401098608970642,0.7036885023117065,0.8103655913978496,0.6106748580932617
3,0.695652186870575,0.725374162197113,0.7016393542289734,0.8104838709677418,0.6169024109840393
4,0.6992753744125366,0.7231220006942749,0.6995901465415955,0.8104684139784946,0.622608482837677
5,0.6984228491783142,0.7125087380409241,0.6983606815338135,0.8102762096774193,0.6269110441207886
6,0.7037510871887207,0.7057698965072632,0.6995901465415955,0.8103622311827956,0.6297386884689331
7,0.700127899646759,0.704184353351593,0.7004098296165466,0.8104637096774193,0.6315533518791199
8,0.7099317908287048,0.6936243176460266,0.7028688788414001,0.810432123655914,0.6320760250091553
9,0.7033247947692871,0.6938670873641968,0.7028688788414001,0.8104684139784946,0.6351611614227295
10,0.709505558013916,0.6907576322555542,0.7049180269241333,0.8104462365591397,0.6354033946990967
11,0.7122762203216553,0.6892922520637512,0.7057377099990845,0.8104952956989248,0.636471688747406
12,0.7129155993461609,0.686874508857727,0.7065573930740356,0.8105060483870967,0.6383391618728638
13,0.7171781659126282,0.6845714449882507,0.7077868580818176,0.8105255376344087,0.6387367844581604
14,0.7116368412971497,0.6831972599029541,0.7077868580818176,0.8105645161290322,0.6392049789428711
15,0.7233589291572571,0.6776772141456604,0.7069672346115112,0.810573252688172,0.6392956376075745
16,0.718883216381073,0.6772963404655457,0.7057377099990845,0.8106276881720431,0.6398378610610962
17,0.7225064039230347,0.6745115518569946,0.7057377099990845,0.8105934139784946,0.639672577381134
18,0.7254902124404907,0.6743028163909912,0.7061475515365601,0.8106720430107526,0.6395161747932434
19,0.7225064039230347,0.6691564917564392,0.7065573930740356,0.810747311827957,0.6397496461868286
20,0.7225064039230347,0.6658806204795837,0.7073770761489868,0.8108487903225807,0.6390570998191833
21,0.7333759665489197,0.6601238250732422,0.7065573930740356,0.8108595430107528,0.6389670372009277
22,0.7308183908462524,0.6615158319473267,0.7077868580818176,0.810965053763441,0.638217568397522
23,0.7355072498321533,0.6572296023368835,0.7073770761489868,0.8110961021505376,0.6384735703468323
24,0.7342284917831421,0.6505117416381836,0.7086065411567688,0.811201612903226,0.6373916864395142
25,0.7401960492134094,0.6527838110923767,0.7086065411567688,0.8112506720430108,0.6378240585327148
26,0.7457374334335327,0.6501056551933289,0.7090163826942444,0.8113279569892473,0.6375929713249207
27,0.7425404787063599,0.6503670811653137,0.70942622423172,0.8114139784946236,0.6376442909240723
28,0.7495737671852112,0.638759195804596,0.7098360657691956,0.8114969758064516,0.6368512511253357
29,0.7416879534721375,0.643426239490509,0.7102459073066711,0.8115507392473119,0.6377851963043213
30,0.7510656714439392,0.6351045966148376,0.7114754319190979,0.8116444892473118,0.6369495391845703
31,0.7531969547271729,0.6385074257850647,0.713524580001831,0.8118145161290322,0.6366531848907471
32,0.7531969547271729,0.6329008936882019,0.7139344215393066,0.8119502688172043,0.6337969899177551
33,0.7604433298110962,0.6280519366264343,0.7151639461517334,0.8120920698924731,0.634132981300354
34,0.7536231875419617,0.634162962436676,0.715573787689209,0.8122963709677419,0.6342300176620483
35,0.7538363337516785,0.6296094655990601,0.7163934707641602,0.8125120967741936,0.6329782009124756
36,0.7595908045768738,0.6259008646011353,0.7172130942344666,0.8127184139784946,0.6328989863395691
37,0.7612957954406738,0.6235053539276123,0.7163934707641602,0.8128958333333335,0.6339768171310425
38,0.7630008459091187,0.6218975186347961,0.7180327773094177,0.813043010752688,0.6315215229988098
39,0.7659846544265747,0.620270311832428,0.7188524603843689,0.8132251344086021,0.6310636401176453
