epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.6066452264785767,0.6628352999687195,0.8068181872367859,0.8897916666666666,0.44420623779296875
1,0.6200428605079651,0.6501511931419373,0.8045454621315002,0.8900416666666666,0.44421330094337463
2,0.6248660087585449,0.6440656185150146,0.8045454621315002,0.8904375,0.4448683559894562
3,0.6393354535102844,0.634300947189331,0.8090909123420715,0.8914791666666667,0.4459766149520874
4,0.6323686838150024,0.6236787438392639,0.8090909123420715,0.8923125,0.44738656282424927
5,0.6468381285667419,0.6203269362449646,0.8113636374473572,0.8928541666666666,0.4491274058818817
6,0.6441586017608643,0.6162387132644653,0.8113636374473572,0.8934791666666667,0.451267272233963
7,0.6564844846725464,0.609390377998352,0.8113636374473572,0.8937708333333333,0.4534013569355011
8,0.658092200756073,0.6010211706161499,0.8159090876579285,0.893875,0.45566368103027344
9,0.6645230650901794,0.6021984815597534,0.824999988079071,0.8942916666666667,0.4581163227558136
10,0.6618435382843018,0.598524808883667,0.824999988079071,0.8943333333333333,0.46073368191719055
11,0.6655948758125305,0.5965842008590698,0.831818163394928,0.8945416666666667,0.4633350074291229
12,0.672025740146637,0.597223699092865,0.8340908885002136,0.8944583333333334,0.46594470739364624
13,0.6709539294242859,0.5914616584777832,0.8340908885002136,0.8949375,0.46813905239105225
14,0.6811361312866211,0.5846193432807922,0.8386363387107849,0.8952083333333334,0.47033047676086426
15,0.6773847937583923,0.5901055932044983,0.8386363387107849,0.8954791666666667,0.47267621755599976
16,0.6757770776748657,0.5880561470985413,0.8386363387107849,0.895625,0.4746663570404053
17,0.6859592795372009,0.5814688205718994,0.8386363387107849,0.8958333333333334,0.47663065791130066
18,0.6891747117042542,0.5802898406982422,0.8386363387107849,0.8961875,0.47839194536209106
19,0.6881029009819031,0.5787814855575562,0.831818163394928,0.8965,0.4802628457546234
20,0.6923901438713074,0.576486349105835,0.831818163394928,0.8969375,0.4818629324436188
21,0.6923901438713074,0.5764672160148621,0.8340908885002136,0.8973333333333333,0.48326635360717773
22,0.6961414813995361,0.5772127509117126,0.8363636136054993,0.8976875,0.4846825897693634
23,0.6913183331489563,0.5770187973976135,0.8363636136054993,0.8981041666666667,0.48567840456962585
24,0.6875669956207275,0.5734119415283203,0.8340908885002136,0.8985208333333333,0.4868817627429962
25,0.6950696706771851,0.568828284740448,0.8363636136054993,0.8985208333333333,0.487995445728302
26,0.7031082510948181,0.5702193379402161,0.8363636136054993,0.8987916666666667,0.48920103907585144
27,0.6972132921218872,0.5659910440444946,0.8340908885002136,0.8991666666666667,0.4901338517665863
28,0.7057877779006958,0.5711710453033447,0.8363636136054993,0.8995416666666667,0.49085381627082825
29,0.6966773867607117,0.5690502524375916,0.8363636136054993,0.8997083333333333,0.4915344715118408
30,0.6993569135665894,0.5669353604316711,0.831818163394928,0.8997708333333333,0.4919026792049408
31,0.6972132921218872,0.5665192008018494,0.8295454382896423,0.8998541666666666,0.4926804304122925
32,0.709003210067749,0.5633752346038818,0.8295454382896423,0.8999166666666667,0.4932059645652771
33,0.7143622636795044,0.5666131973266602,0.8295454382896423,0.9000625,0.493476003408432
34,0.709003210067749,0.5597960948944092,0.8295454382896423,0.8999583333333333,0.49410828948020935
35,0.7116827368736267,0.5556995272636414,0.8272727131843567,0.9000208333333334,0.4948657751083374
36,0.7031082510948181,0.5628931522369385,0.8272727131843567,0.9000208333333334,0.49544385075569153
37,0.6988210082054138,0.5660613179206848,0.8272727131843567,0.9,0.4957168698310852
38,0.7084673047065735,0.5586515069007874,0.8272727131843567,0.9,0.4961511790752411
39,0.7148981690406799,0.5570500493049622,0.8272727131843567,0.9000416666666666,0.4967021644115448
