epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.9692165851593018,0.9951419830322266,0.009999999776482582,0.023151500150561333,0.9692165851593018,0.9692165851593018,0.7679573893547058,0.8414455056190491,0.2770398259162903,0.7679573893547058,0.7679573893547058
1,0.9823625683784485,0.997996985912323,0.009999999776482582,0.0146871292963624,0.9823625683784485,0.9823625683784485,0.33236655592918396,0.2679973244667053,1.4205840826034546,0.33236655592918396,0.33236655592918396
2,0.986280083656311,0.9986432194709778,0.009999999776482582,0.011979607865214348,0.986280083656311,0.986280083656311,0.4765465259552002,0.4880574345588684,0.9493043422698975,0.4765465259552002,0.4765465259552002
3,0.9881354570388794,0.9989602565765381,0.009999999776482582,0.01040673814713955,0.9881354570388794,0.9881354570388794,0.6144299507141113,0.6416898369789124,0.6293681263923645,0.6144299507141113,0.6144299507141113
4,0.9895755648612976,0.9992008209228516,0.009999999776482582,0.009182464331388474,0.9895755648612976,0.9895755648612976,0.4597473740577698,0.47389498353004456,0.9465425610542297,0.4597473740577698,0.4597473740577698
5,0.9909347891807556,0.9993496537208557,0.009999999776482582,0.00820215605199337,0.9909347891807556,0.9909347891807556,0.5980074405670166,0.6305448412895203,0.6696833968162537,0.5980074405670166,0.5980074405670166
6,0.9915397763252258,0.9994570016860962,0.009999999776482582,0.007562422659248114,0.9915397763252258,0.9915397763252258,0.6495787501335144,0.6931775808334351,0.5946013927459717,0.6495787501335144,0.6495787501335144
7,0.9923717975616455,0.9995561242103577,0.009999999776482582,0.006928211078047752,0.9923717975616455,0.9923717975616455,0.7467575669288635,0.7802117466926575,0.4774174094200134,0.7467575669288635,0.7467575669288635
8,0.9930996298789978,0.9996194839477539,0.009999999776482582,0.006378942169249058,0.9930996298789978,0.9930996298789978,0.5352053642272949,0.5587204098701477,0.8878558278083801,0.5352053642272949,0.5352053642272949
9,0.9935568571090698,0.999667763710022,0.004999999888241291,0.0060522956773638725,0.9935568571090698,0.9935568571090698,0.6381282210350037,0.6638845205307007,0.7050204873085022,0.6381282210350037,0.6381282210350037
10,0.9942131638526917,0.9997220039367676,0.004999999888241291,0.00542805390432477,0.9942131638526917,0.9942131638526917,0.6018807888031006,0.6312572956085205,0.7942432761192322,0.6018807888031006,0.6018807888031006
11,0.9945755004882812,0.9997627139091492,0.004999999888241291,0.0050544748082757,0.9945755004882812,0.9945755004882812,0.6025587916374207,0.6328633427619934,0.7769884467124939,0.6025587916374207,0.6025587916374207
12,0.994908332824707,0.9997990131378174,0.004999999888241291,0.004738352727144957,0.994908332824707,0.994908332824707,0.5645536184310913,0.5758967399597168,0.9724916219711304,0.5645536184310913,0.5645536184310913
13,0.99526447057724,0.9998116493225098,0.004999999888241291,0.004495203960686922,0.99526447057724,0.99526447057724,0.65766441822052,0.7017980813980103,0.6818737387657166,0.65766441822052,0.65766441822052
14,0.9953235387802124,0.9998302459716797,0.004999999888241291,0.004324978683143854,0.9953235387802124,0.9953235387802124,0.698682963848114,0.7315499782562256,0.6387306451797485,0.698682963848114,0.698682963848114
15,0.9955148100852966,0.9998401403427124,0.004999999888241291,0.004176751244813204,0.9955148100852966,0.9955148100852966,0.558533251285553,0.5602571368217468,1.0632792711257935,0.558533251285553,0.558533251285553
16,0.9957823157310486,0.9998437166213989,0.004999999888241291,0.004000307060778141,0.9957823157310486,0.9957823157310486,0.6860772967338562,0.7128742337226868,0.6487409472465515,0.6860772967338562,0.6860772967338562
17,0.9959798455238342,0.9998588562011719,0.0024999999441206455,0.0038024361710995436,0.9959798455238342,0.9959798455238342,0.6727811694145203,0.707667887210846,0.7046927809715271,0.6727811694145203,0.6727811694145203
18,0.9962924122810364,0.999877393245697,0.0024999999441206455,0.0035822566132992506,0.9962924122810364,0.9962924122810364,0.6231371164321899,0.6530069708824158,0.8546115756034851,0.6231371164321899,0.6231371164321899
19,0.9964292645454407,0.9998902678489685,0.0024999999441206455,0.0034152213484048843,0.9964292645454407,0.9964292645454407,0.6833276748657227,0.7194648385047913,0.7062565684318542,0.6833276748657227,0.6833276748657227
