epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.811634361743927,0.40527400374412537,0.49529704451560974,0.446075,0.7087782025337219
1,0.8907076120376587,0.26767417788505554,0.6103960275650024,0.6878122549019607,0.7371817231178284
2,0.9151347279548645,0.211733877658844,0.646039605140686,0.719770343137255,0.7370584607124329
3,0.9294887781143188,0.1758643388748169,0.6603960394859314,0.7245558823529412,0.8086340427398682
4,0.9448501467704773,0.14415010809898376,0.6591584086418152,0.6893833333333332,0.9868507385253906
5,0.9560564160346985,0.12063570320606232,0.6737623810768127,0.7349816176470589,0.9384850859642029
6,0.9633593559265137,0.0998796820640564,0.6517326831817627,0.6864580882352942,1.1888000965118408
7,0.9709141254425049,0.08191202580928802,0.6423267126083374,0.6910424019607844,1.2370184659957886
8,0.9735583066940308,0.07122845202684402,0.64702969789505,0.6787845588235294,1.5134741067886353
9,0.981616735458374,0.0533551461994648,0.6386138796806335,0.6670337009803922,1.6817389726638794
10,0.9832535982131958,0.04567255452275276,0.6534653306007385,0.6633403186274509,1.8569024801254272
11,0.9842609167098999,0.04717797040939331,0.6138613820075989,0.6458046568627451,1.9393644332885742
12,0.9837572574615479,0.04400058463215828,0.6175742745399475,0.6115273284313725,2.386160135269165
13,0.9894233345985413,0.03086022660136223,0.6304455399513245,0.6699426470588236,2.082019329071045
14,0.9906824231147766,0.02665557898581028,0.6143564581871033,0.6518175245098039,2.175506114959717
15,0.9864014387130737,0.03659558668732643,0.6237623691558838,0.6401876225490196,2.33657169342041
16,0.9898010492324829,0.024448953568935394,0.5844059586524963,0.6340817401960784,2.270186185836792
17,0.9938302636146545,0.01820896752178669,0.6054455637931824,0.6499047794117647,2.382052183151245
18,0.9945857524871826,0.014551626518368721,0.5962871313095093,0.6293922794117647,2.7707810401916504
19,0.9950894117355347,0.014362559653818607,0.6262376308441162,0.6483386029411765,2.818775177001953
20,0.9898010492324829,0.027304038405418396,0.6064356565475464,0.6505041666666667,2.587449550628662
21,0.9940820932388306,0.01639588549733162,0.6034653186798096,0.6452841911764706,2.5176141262054443
22,0.9938302636146545,0.015420260839164257,0.5727722644805908,0.606638480392157,2.844325065612793
23,0.9955930709838867,0.012418649159371853,0.5933168530464172,0.646129656862745,2.6618003845214844
24,0.9969781041145325,0.009536472149193287,0.6027227640151978,0.6358669117647059,2.8937454223632812
25,0.9950894117355347,0.014195499010384083,0.6368811726570129,0.6623035539215686,2.915074348449707
