epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.9265643954277039,0.9050083756446838,0.009999999776482582,0.07238427549600601,0.9538084864616394,0.7905805110931396,0.7313583493232727,0.7878987789154053,0.3539392352104187,0.7313583493232727,0.7313583493232727
1,0.9570784568786621,0.9151843190193176,0.009999999776482582,0.04461541399359703,0.9754925966262817,0.8078945279121399,0.6313483119010925,0.6337987184524536,0.5327175259590149,0.6313483119010925,0.6313483119010925
2,0.964219868183136,0.9182760119438171,0.009999999776482582,0.037510838359594345,0.9802345633506775,0.8120347857475281,0.5482378602027893,0.5515133738517761,0.6575199365615845,0.5482378602027893,0.5482378602027893
3,0.9676926136016846,0.9199697375297546,0.009999999776482582,0.03394971787929535,0.9826180934906006,0.8144643902778625,0.6494218111038208,0.6819009780883789,0.5040520429611206,0.6494218111038208,0.6494218111038208
4,0.9705842733383179,0.9204473495483398,0.009999999776482582,0.03135790303349495,0.9846529364585876,0.8159984946250916,0.5430148243904114,0.5462045073509216,0.6960265636444092,0.5430148243904114,0.5430148243904114
5,0.9719082117080688,0.9211759567260742,0.009999999776482582,0.02956485189497471,0.9857900142669678,0.8159716129302979,0.643652617931366,0.6731348037719727,0.5327343940734863,0.643652617931366,0.643652617931366
6,0.9737061262130737,0.9226910471916199,0.009999999776482582,0.028061743825674057,0.9871435761451721,0.8180717825889587,0.5963689684867859,0.65096116065979,0.6523969173431396,0.5963689684867859,0.5963689684867859
7,0.9745059013366699,0.9229797720909119,0.009999999776482582,0.02704191580414772,0.9874261617660522,0.8183785676956177,0.5493427515029907,0.5825270414352417,0.703259289264679,0.5493427515029907,0.5493427515029907
8,0.9761306047439575,0.92372065782547,0.009999999776482582,0.025824183598160744,0.9885199069976807,0.8193330764770508,0.5437869429588318,0.5720768570899963,0.7099843621253967,0.5437869429588318,0.5437869429588318
9,0.9785209894180298,0.923866868019104,0.004999999888241291,0.023424388840794563,0.9901674389839172,0.8205761313438416,0.6575137972831726,0.7002891302108765,0.5468431115150452,0.6575137972831726,0.6575137972831726
10,0.9788081049919128,0.9241399765014648,0.004999999888241291,0.022960450500249863,0.990479588508606,0.8204986453056335,0.5279483199119568,0.5275319814682007,0.824796736240387,0.5279483199119568,0.5279483199119568
11,0.9795600771903992,0.9241713881492615,0.004999999888241291,0.022275719791650772,0.9910880327224731,0.8212630748748779,0.5481625199317932,0.5687698721885681,0.7553649544715881,0.5481625199317932,0.5481625199317932
12,0.9793891906738281,0.9246693849563599,0.004999999888241291,0.022199232131242752,0.9908100366592407,0.8210994005203247,0.5504287481307983,0.5702634453773499,0.7211828827857971,0.5504287481307983,0.5504287481307983
13,0.9798061847686768,0.925469160079956,0.004999999888241291,0.022024892270565033,0.9910948276519775,0.8221303224563599,0.5838010311126709,0.6202298998832703,0.6633486151695251,0.5838010311126709,0.5838010311126709
14,0.9798904657363892,0.9247496128082275,0.004999999888241291,0.02151142619550228,0.9912429451942444,0.8217499256134033,0.6309089064598083,0.6588204503059387,0.5735110640525818,0.6309089064598083,0.6309089064598083
15,0.9802505373954773,0.9254063963890076,0.004999999888241291,0.02133331075310707,0.9914138913154602,0.8216091394424438,0.5899782776832581,0.6206835508346558,0.6515671014785767,0.5899782776832581,0.5899782776832581
16,0.980508029460907,0.9251224994659424,0.004999999888241291,0.021039998158812523,0.9917647838592529,0.8216516971588135,0.6582357287406921,0.6973966956138611,0.5620513558387756,0.6582357287406921,0.6582357287406921
17,0.9813260436058044,0.9251214265823364,0.0024999999441206455,0.020136920735239983,0.9922706484794617,0.8219233751296997,0.5574409365653992,0.5777702331542969,0.7103518843650818,0.5574409365653992,0.5574409365653992
18,0.9822216033935547,0.9258424639701843,0.0024999999441206455,0.019614672288298607,0.992653489112854,0.8226410746574402,0.6145303845405579,0.6484218835830688,0.6261071562767029,0.6145303845405579,0.6145303845405579
19,0.9817636013031006,0.9253139495849609,0.0024999999441206455,0.01980973593890667,0.992498517036438,0.8220391869544983,0.6256858110427856,0.6611585021018982,0.5981895923614502,0.6256858110427856,0.6256858110427856
20,0.9818000197410583,0.9257302284240723,0.0024999999441206455,0.019682932645082474,0.9924142360687256,0.8225670456886292,0.591767430305481,0.6204218864440918,0.6790834665298462,0.591767430305481,0.591767430305481
21,0.9822717308998108,0.9256924986839294,0.0024999999441206455,0.019409719854593277,0.9927811026573181,0.8229364156723022,0.6198287606239319,0.6437610387802124,0.6102774143218994,0.6198287606239319,0.6198287606239319
22,0.9826887249946594,0.9257096648216248,0.0024999999441206455,0.019163012504577637,0.9930818676948547,0.8231810927391052,0.6035444140434265,0.6228829622268677,0.6673914194107056,0.6035444140434265,0.6035444140434265
23,0.9823514819145203,0.9254809617996216,0.0024999999441206455,0.019343003630638123,0.9928221106529236,0.8223739266395569,0.5793375968933105,0.609468400478363,0.6472540497779846,0.5793375968933105,0.5793375968933105
24,0.9822056293487549,0.925571858882904,0.0024999999441206455,0.0192812979221344,0.9928016066551208,0.822285532951355,0.5588346123695374,0.576938807964325,0.7493842244148254,0.5588346123695374,0.5588346123695374
