epoch,accuracy,loss,val_accuracy,val_auc,val_loss
0,0.7873144745826721,0.4507039785385132,0.46089109778404236,0.40548223039215686,0.7047895193099976
1,0.8882665634155273,0.27516189217567444,0.5631188154220581,0.6322912990196079,0.7536523342132568
2,0.9124894738197327,0.21819275617599487,0.6096534729003906,0.7080786764705882,0.8301599621772766
3,0.9301316142082214,0.17526330053806305,0.6467821598052979,0.7037618872549021,0.8710351586341858
4,0.9459534883499146,0.14405234158039093,0.6720296740531921,0.6905466911764706,0.9998738765716553
5,0.9556146860122681,0.1189475953578949,0.6512376070022583,0.6860676470588235,1.1925960779190063
6,0.9686362147331238,0.09427943825721741,0.6448019742965698,0.6898660539215686,1.2952641248703003
7,0.9729767441749573,0.07635848969221115,0.6819307208061218,0.6816613970588236,1.5633195638656616
8,0.9766172170639038,0.06871055066585541,0.6861386299133301,0.7004878676470588,1.5023572444915771
9,0.9801176190376282,0.06043409928679466,0.6539604067802429,0.6887307598039215,1.669849157333374
10,0.9827779531478882,0.05090951919555664,0.6267326474189758,0.7089846813725491,1.6098119020462036
11,0.9873985052108765,0.03752749040722847,0.6272277235984802,0.6585083333333334,1.912613034248352
12,0.9880985617637634,0.03607017546892166,0.6304455399513245,0.696210294117647,1.9369263648986816
13,0.9876785278320312,0.03576098755002022,0.6477722525596619,0.7014593137254903,1.7895392179489136
14,0.9911789298057556,0.02921711839735508,0.6356435418128967,0.6877850490196078,2.009319543838501
15,0.9900587797164917,0.026736218482255936,0.6621286869049072,0.6578447303921569,2.3814215660095215
16,0.9927191138267517,0.023146260529756546,0.6445544362068176,0.6815801470588235,2.300798177719116
17,0.99173903465271,0.023641973733901978,0.6351485252380371,0.6927746323529411,2.250694513320923
18,0.9952394366264343,0.013254846446216106,0.6668316721916199,0.6961488970588234,2.287581443786621
19,0.991318941116333,0.02432313561439514,0.6720296740531921,0.6779932598039216,2.6558444499969482
20,0.9952394366264343,0.01455682422965765,0.6267326474189758,0.6970237745098039,2.4774508476257324
21,0.9956594705581665,0.012985331006348133,0.6294554471969604,0.6866109068627451,2.4692587852478027
22,0.9960795044898987,0.011770765297114849,0.6190593838691711,0.6753072303921568,2.7466232776641846
23,0.9934192299842834,0.017329616472125053,0.6584158539772034,0.675788112745098,2.6397132873535156
24,0.9952394366264343,0.016651922836899757,0.6398515105247498,0.7232447303921569,2.4299988746643066
25,0.9987398386001587,0.006606010254472494,0.6532177925109863,0.7089200980392156,2.659633159637451
26,0.9967796206474304,0.009929499588906765,0.6314356327056885,0.7265553921568627,2.537306070327759
27,0.9963595867156982,0.011666473001241684,0.6522276997566223,0.6862319852941177,2.8251888751983643
28,0.9960795044898987,0.010573728010058403,0.6267326474189758,0.6801475490196078,3.055443286895752
29,0.99733966588974,0.009064389392733574,0.6509901285171509,0.6959480392156863,2.7401247024536133
30,0.9994399547576904,0.0024061400908976793,0.6633663177490234,0.7101558823529411,2.774505376815796
31,0.9997199773788452,0.0013511028373613954,0.6544554233551025,0.7064373774509805,2.9367451667785645
32,0.9967796206474304,0.00922580249607563,0.6675742864608765,0.7291900735294119,2.5458922386169434
33,0.9976196885108948,0.007261689752340317,0.6319307088851929,0.7092686274509804,3.0476300716400146
34,0.9994399547576904,0.0029044528491795063,0.6549504995346069,0.6988676470588235,3.101060152053833
35,0.9985998272895813,0.004095376934856176,0.6581683158874512,0.6931439950980391,3.3478775024414062
36,0.9980397820472717,0.006684623658657074,0.6373762488365173,0.6937917892156863,3.0001296997070312
37,0.9981797933578491,0.005468584131449461,0.6227722764015198,0.7001993872549019,2.920381546020508
38,0.999299943447113,0.0016688205068930984,0.6925742626190186,0.7018797794117647,3.1582369804382324
39,0.9990198612213135,0.002386776264756918,0.6616336703300476,0.6993792892156863,3.1709940433502197
40,0.9981797933578491,0.00537389749661088,0.6400989890098572,0.6965410539215686,3.3578402996063232
41,0.9984598159790039,0.004470774903893471,0.6247524619102478,0.6961424019607843,3.18144154548645
42,0.9981797933578491,0.005799617152661085,0.6477722525596619,0.7029856617647059,3.1781818866729736
43,0.9991598725318909,0.004198168404400349,0.6584158539772034,0.72023125,3.0064644813537598
44,0.9985998272895813,0.003613033564761281,0.64207923412323,0.6850410539215687,3.3509304523468018
45,0.9995799660682678,0.0017434756737202406,0.6547029614448547,0.6964161764705883,3.2613608837127686
46,0.9998599886894226,0.0008990796050056815,0.6551980376243591,0.7075041666666666,3.2092576026916504
47,1.0,0.0002104152226820588,0.6564356684684753,0.7087164215686275,3.2439754009246826
48,1.0,0.0001784639898687601,0.6561881303787231,0.70819375,3.29146146774292
49,1.0,0.00013709785707760602,0.6561881303787231,0.7075345588235294,3.337660789489746
50,1.0,0.00013729049533139914,0.655940592288971,0.7074611519607843,3.3772318363189697
51,1.0,0.00013793789548799396,0.6561881303787231,0.7075564950980393,3.4143619537353516
52,1.0,0.00010242562711937353,0.6576732397079468,0.7071529411764705,3.447916030883789
