epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.9677422642707825,0.9946838617324829,0.009999999776482582,0.024069691076874733,0.9677422642707825,0.9677422642707825,0.7498524785041809,0.8269728422164917,0.2598709166049957,0.7498524785041809,0.7498524785041809
1,0.9822614789009094,0.9979677200317383,0.009999999776482582,0.014722108840942383,0.9822614789009094,0.9822614789009094,0.5350546836853027,0.5141980051994324,0.8595536351203918,0.5350546836853027,0.5350546836853027
2,0.9862474203109741,0.9986895322799683,0.009999999776482582,0.011827274225652218,0.9862474203109741,0.9862474203109741,0.4435446262359619,0.40746939182281494,1.175961971282959,0.4435446262359619,0.4435446262359619
3,0.9883484840393066,0.999008059501648,0.009999999776482582,0.01027329359203577,0.9883484840393066,0.9883484840393066,0.5453124642372131,0.5757594704627991,0.7545313239097595,0.5453124642372131,0.5453124642372131
4,0.9898741245269775,0.9992139935493469,0.009999999776482582,0.009104245342314243,0.9898741245269775,0.9898741245269775,0.5653508901596069,0.5875005722045898,0.729073166847229,0.5653508901596069,0.5653508901596069
5,0.9908928275108337,0.9993446469306946,0.009999999776482582,0.00823766179382801,0.9908928275108337,0.9908928275108337,0.5020779371261597,0.5288490056991577,0.9330348968505859,0.5020779371261597,0.5020779371261597
6,0.9917621612548828,0.9994571805000305,0.009999999776482582,0.007556469179689884,0.9917621612548828,0.9917621612548828,0.5155624151229858,0.5124069452285767,1.067242980003357,0.5155624151229858,0.5155624151229858
7,0.9925040006637573,0.9995465278625488,0.009999999776482582,0.00697255739942193,0.9925040006637573,0.9925040006637573,0.5289904475212097,0.5524129271507263,0.954888641834259,0.5289904475212097,0.5289904475212097
8,0.9931851625442505,0.9996200203895569,0.009999999776482582,0.006383734755218029,0.9931851625442505,0.9931851625442505,0.5595000386238098,0.5916962623596191,0.7901486158370972,0.5595000386238098,0.5595000386238098
9,0.9937947988510132,0.9996719360351562,0.004999999888241291,0.005960781127214432,0.9937947988510132,0.9937947988510132,0.5416462421417236,0.5745368599891663,0.8634505867958069,0.5416462421417236,0.5416462421417236
10,0.994415283203125,0.9997261166572571,0.004999999888241291,0.0053954944014549255,0.994415283203125,0.994415283203125,0.5517345070838928,0.5875355005264282,0.8446282148361206,0.5517345070838928,0.5517345070838928
11,0.9947683215141296,0.9997602701187134,0.004999999888241291,0.005078481510281563,0.9947683215141296,0.9947683215141296,0.5772345662117004,0.6076549887657166,0.812707781791687,0.5772345662117004,0.5772345662117004
12,0.994996964931488,0.99979567527771,0.004999999888241291,0.0047270311042666435,0.994996964931488,0.994996964931488,0.5382311940193176,0.5709748864173889,0.8758364319801331,0.5382311940193176,0.5382311940193176
13,0.9953017830848694,0.999800443649292,0.004999999888241291,0.004549819510430098,0.9953017830848694,0.9953017830848694,0.6137832999229431,0.6553919911384583,0.7191921472549438,0.6137832999229431,0.6137832999229431
14,0.995362401008606,0.9998183846473694,0.004999999888241291,0.004412967246025801,0.995362401008606,0.995362401008606,0.5741961598396301,0.6087131500244141,0.819138765335083,0.5741961598396301,0.5741961598396301
15,0.9957247972488403,0.9998342990875244,0.004999999888241291,0.004110286012291908,0.9957247972488403,0.9957247972488403,0.5356447696685791,0.5475029945373535,1.0434246063232422,0.5356447696685791,0.5356447696685791
16,0.9957776665687561,0.9998447895050049,0.004999999888241291,0.0040254779160022736,0.9957776665687561,0.9957776665687561,0.5658468008041382,0.5858038067817688,0.8559303879737854,0.5658468008041382,0.5658468008041382
17,0.996178925037384,0.9998719096183777,0.0024999999441206455,0.003788007190451026,0.996178925037384,0.996178925037384,0.7305862307548523,0.7689909934997559,0.5789453387260437,0.7305862307548523,0.7305862307548523
18,0.9963017702102661,0.9998860955238342,0.0024999999441206455,0.003629649057984352,0.9963017702102661,0.9963017702102661,0.604391872882843,0.6374995112419128,0.8593302965164185,0.604391872882843,0.604391872882843
19,0.9964541792869568,0.999890148639679,0.0024999999441206455,0.0034472837578505278,0.9964541792869568,0.9964541792869568,0.6920787692070007,0.7337906360626221,0.6385867595672607,0.6920787692070007,0.6920787692070007
20,0.9965956807136536,0.9998965859413147,0.0024999999441206455,0.00333198020234704,0.9965956807136536,0.9965956807136536,0.6004306674003601,0.6456442475318909,0.8628539443016052,0.6004306674003601,0.6004306674003601
21,0.9966314435005188,0.9998952746391296,0.0024999999441206455,0.003246937645599246,0.9966314435005188,0.9966314435005188,0.6871633529663086,0.7168380618095398,0.7023000717163086,0.6871633529663086,0.6871633529663086
22,0.9967371821403503,0.999904453754425,0.0024999999441206455,0.003181454725563526,0.9967371821403503,0.9967371821403503,0.5839579701423645,0.6118976473808289,0.9235300421714783,0.5839579701423645,0.5839579701423645
23,0.9968958497047424,0.9999112486839294,0.0024999999441206455,0.0030163663905113935,0.9968958497047424,0.9968958497047424,0.6476954817771912,0.6864913105964661,0.7622559070587158,0.6476954817771912,0.6476954817771912
24,0.9969953894615173,0.9999167919158936,0.0024999999441206455,0.0029913203325122595,0.9969953894615173,0.9969953894615173,0.6062501072883606,0.6370776891708374,0.8920025825500488,0.6062501072883606,0.6062501072883606
25,0.9970000386238098,0.9999130368232727,0.0012499999720603228,0.0030182567425072193,0.9970000386238098,0.9970000386238098,0.6213918924331665,0.6597809791564941,0.8540480732917786,0.6213918924331665,0.6213918924331665
26,0.9971306920051575,0.9999188780784607,0.0012499999720603228,0.0028392395470291376,0.9971306920051575,0.9971306920051575,0.6271610856056213,0.6694588661193848,0.8162049651145935,0.6271610856056213,0.6271610856056213
27,0.9972768425941467,0.9999274611473083,0.0012499999720603228,0.00272632809355855,0.9972768425941467,0.9972768425941467,0.6641116142272949,0.7064459323883057,0.7736652493476868,0.6641116142272949,0.6641116142272949
28,0.9972566366195679,0.99992835521698,0.0012499999720603228,0.0027076906990259886,0.9972566366195679,0.9972566366195679,0.7080492377281189,0.7524661421775818,0.6599681377410889,0.7080492377281189,0.7080492377281189
29,0.9974432587623596,0.9999323487281799,0.0012499999720603228,0.0025691543705761433,0.9974432587623596,0.9974432587623596,0.5753889083862305,0.6160556674003601,0.9849948287010193,0.5753889083862305,0.5753889083862305
30,0.9975085854530334,0.9999322891235352,0.0012499999720603228,0.002506061689928174,0.9975085854530334,0.9975085854530334,0.6277009844779968,0.6665729284286499,0.8445464968681335,0.6277009844779968,0.6277009844779968
31,0.9975210428237915,0.9999369978904724,0.0012499999720603228,0.002487241756170988,0.9975210428237915,0.9975210428237915,0.6429181098937988,0.6883572340011597,0.818901777267456,0.6429181098937988,0.6429181098937988
32,0.9975023865699768,0.9999357461929321,0.0012499999720603228,0.002483153948560357,0.9975023865699768,0.9975023865699768,0.6507087349891663,0.6944137811660767,0.7739679217338562,0.6507087349891663,0.6507087349891663
33,0.9974526166915894,0.9999368190765381,0.0006249999860301614,0.0025780873838812113,0.9974526166915894,0.9974526166915894,0.6448140144348145,0.6885889768600464,0.8238438963890076,0.6448140144348145,0.6448140144348145
34,0.9976065754890442,0.9999377131462097,0.0006249999860301614,0.002438832074403763,0.9976065754890442,0.9976065754890442,0.6695858240127563,0.7126719951629639,0.801444947719574,0.6695858240127563,0.6695858240127563
35,0.9974992275238037,0.999941885471344,0.0006249999860301614,0.0024794917553663254,0.9974992275238037,0.9974992275238037,0.707176685333252,0.7426018118858337,0.747757613658905,0.707176685333252,0.707176685333252
